15	0	67	19	?	?	?	?	0	0	0.25	?	1	1	0	0	0	0	0	0	0	6961	33	261	150	1	1	?	0	0	0	382	220
15	0	91	35	?	?	?	?	0	0	0	4	0	1	1	0	0	1	0	0	0	9235	14	49	50	1	0	?	1	0	0	254	226
15	0	54	16	2	5	4	1	1	0	2	?	1	1	0	0	0	0	0	0	0	7732	50	558	15	1	1	?	1	0	0	267	1586
15	0	82	26	?	?	?	?	0	0	0	8	1	1	0	0	0	1	0	0	1	14669	50	303	150	1	1	?	1	0	0	270	167
15	0	70	4	?	?	?	?	0	0	4	?	1	1	0	0	0	0	1	0	0	7612	24	527	200	1	1	?	0	0	0	157	1431
15	0	76	10	1	5	2	1	1	0	0	6	1	1	0	0	0	0	0	0	0	9375	15	413	170	1	1	?	0	1	0	347	500
15	0	73	7	2	17	11	2	1	0	7	?	1	1	0	1	0	1	0	0	0	8314	37	477	50	1	1	?	0	0	0	174	1930
15	1	80	19	2	11	8	2	1	0	3	?	1	1	0	1	0	1	0	0	1	7827	14	289	40	1	1	?	1	0	0	450	152
15	0	69	21	8	166	101	15	3	0	0.25	?	1	1	0	0	1	0	0	0	0	7416	19	204	?	1	1	?	0	0	0	444	240
15	0	108	52	1	5	4	1	1	0	0	22	1	1	0	0	0	0	0	0	0	1954	60	257	?	1	1	?	0	0	0	618	137
15	0	94	38	?	?	?	?	0	0	0	7	1	0	0	1	0	0	0	0	0	5350	21	125	30	1	1	?	0	0	0	123	50
15	0	63	7	?	?	?	?	0	0	2	?	1	1	0	0	0	0	0	0	0	6310	26	95	?	1	1	?	0	0	0	231	312
15	0	68	12	?	?	?	?	0	0	4	3	1	0	0	0	0	0	0	0	0	2660	7	80	?	1	1	?	0	0	0	85	328
15	0	63	15	2	13	10	2	1	0	0.25	?	1	1	0	0	0	1	0	0	0	11125	67	455	105	1	1	?	0	0	0	440	1026
15	0	74	26	?	?	?	?	0	0	0	5	1	1	0	1	0	0	0	0	0	4500	16	189	?	1	1	?	0	0	0	141	445
15	0	84	23	2	9	16	2	1	0	4	10	1	1	0	0	0	0	1	0	0	7419	92	196	?	1	1	?	1	0	0	442	615
15	0	86	20	?	?	?	?	0	0	0	15	1	1	0	0	0	0	0	0	0	6665	15	204	60	1	1	?	1	0	0	219	220
15	0	78	30	?	?	?	?	0	0	0	9	1	1	0	1	0	1	0	1	0	20215	22	247	?	1	1	?	1	0	0	259	272
15	0	99	43	?	?	?	?	0	0	0	13	1	1	0	0	0	0	0	0	0	9545	15	331	?	1	1	?	0	0	0	341	1020
15	0	80	14	?	?	?	?	0	0	0	5	1	1	0	0	0	0	0	0	0	10360	30	215	?	1	1	?	0	0	0	506	2170
15	0	78	11	?	?	?	?	0	0	0	7	1	0	0	0	0	0	0	0	0	5050	2	70	?	1	1	?	0	0	0	27	260
15	0	85	25	?	?	?	?	0	0	0	7	0	1	1	0	0	0	0	0	0	2926	11	80	?	1	1	?	0	0	0	90	1108
15	0	75	27	5	43	41	2	1	0	3	6	1	1	0	1	0	1	1	0	0	18562	41	554	?	1	1	?	0	0	0	691	1025
15	0	72	24	2	5	3	1	2	0	3	?	1	1	0	0	0	0	0	0	0	13555	26	318	?	1	1	?	1	0	0	392	280
15	0	57	10	2	?	?	?	1	0	10	?	1	1	0	1	0	0	1	0	0	5000	45	205	100	1	1	?	0	0	0	634	1500
15	0	30	20	1	?	?	?	1	0	4	?	1	1	0	0	0	0	0	0	0	5000	10	29	40	1	1	?	0	0	0	202	800
15	0	67	15	1	?	?	?	1	0	2	?	1	1	0	0	0	0	0	0	0	2000	3	76	?	1	1	?	0	0	0	204	700
15	2	29	18	32	578	513	59	3	2	15	?	1	1	0	1	0	0	1	0	0	15000	50	266	10	1	1	?	0	0	0	414	2000
15	1	47	8	2	?	?	?	1	0	6	?	1	1	0	1	0	1	1	0	0	5000	45	118	?	1	1	?	0	0	0	451	330
15	0	55	8	2	?	?	?	1	0	5	?	1	1	0	0	0	0	1	0	0	3500	40	400	?	1	1	?	0	0	0	399	350
15	0	38	10	8	78	86	12	3	1	3	?	1	1	0	1	0	0	1	0	0	13500	64	201	20	1	1	?	0	0	0	1052	400
15	0	62	15	1	?	?	?	0	0	9	3	0	1	1	0	0	0	0	0	0	1000	5	35	?	1	1	?	0	0	0	57	105
15	0	59	12	1	?	?	?	1	0	8	4	1	1	0	0	0	0	0	0	0	1500	9	90	?	1	1	?	0	0	0	104	80
15	0	55	8	2	?	?	?	1	0	9	?	1	1	0	0	0	0	0	0	0	9000	26	90	?	1	1	?	0	1	0	281	500
15	0	62	15	1	?	?	?	1	0	11	?	1	1	0	0	0	0	0	0	0	7000	20	100	?	1	1	?	0	0	0	174	300
15	0	39	12	2	?	?	?	2	0	5	?	1	1	0	1	0	1	0	0	0	13000	50	150	100	1	1	?	0	0	0	565	1500
15	0	55	8	4	?	?	?	2	0	5	?	1	1	0	1	0	0	0	0	0	3300	5	100	?	1	1	?	0	0	0	276	180
15	0	57	10	1	?	?	?	1	0	11	?	1	1	0	0	0	0	0	0	0	2500	8	110	?	1	1	?	0	0	0	166	500
15	0	57	10	?	?	?	?	0	0	5	2	1	1	0	0	0	0	0	0	0	1000	2	79	?	1	1	?	0	0	0	89	1150
15	0	55	8	2	?	?	?	0	0	6	?	1	1	0	0	0	0	0	0	0	4500	32	177	?	1	1	?	0	0	0	303	300
15	0	51	4	1	?	?	?	0	0	4	?	1	1	0	0	0	0	0	0	0	8500	25	200	?	1	1	?	0	0	0	258	150
15	0	28	22	8	96	117	22	1	1	0.5	?	1	1	0	0	0	0	0	0	0	1200	20	147	80	1	?	?	0	0	0	693	300
15	0	55	20	?	?	?	?	0	0	11	?	1	1	0	0	1	0	1	0	0	3500	10	150	?	1	1	?	0	0	0	183	2000
15	0	69	20	?	?	?	?	0	0	?	?	?	1	?	0	0	0	0	0	0	7500	25	113	21	1	1	?	0	0	0	246	650
15	0	59	12	?	?	?	?	0	0	?	?	?	1	?	0	0	0	0	0	0	10000	24	118	?	1	1	?	0	0	0	223	1900
16	0	23	20	1	7	4	1	1	0	2	?	1	1	0	0	0	0	0	0	0	1800	22	125	20	1	1	?	0	1	1	263	10
16	0	23	20	2	41	35	4	1	0	2	?	1	1	0	1	0	0	1	0	0	3100	35	650	70	1	1	?	0	0	1	1269	450
16	0	27	24	1	7	13	1	1	0	4	?	1	1	0	0	0	0	0	0	0	900	11	325	61	1	1	?	0	0	1	254	90
16	0	27	24	1	9	8	1	1	0	3	?	0	1	1	0	0	0	0	0	0	750	9	190	25	1	1	?	0	0	1	114	150
16	0	30	27	?	?	?	?	0	0	1	6	1	1	0	0	0	0	0	0	0	1500	7	110	55	1	1	?	0	0	1	313	550
16	0	26	23	0	?	?	?	0	0	?	?	1	1	0	0	0	0	0	0	0	1100	3	95	?	1	1	?	0	0	1	132	80
17	0	69	11	8	33	35	16	1	0	3	?	1	1	0	1	0	1	1	1	1	700	5	500	?	1	1	?	?	0	0	355	700
17	0	86	6	1	0	?	?	0	0	0	5	1	1	0	0	0	0	0	0	0	150	?	70	?	1	1	?	?	0	0	34	120
17	0	97	17	?	0	?	?	0	0	1	?	0	1	1	0	0	1	0	0	0	20	?	25	?	1	1	1	?	0	0	56	110
17	0	97	17	?	?	?	?	0	0	5	5	0	1	1	0	0	0	0	0	0	900	1	40	25	1	1	?	?	0	0	137	150
17	0	62	29	?	?	?	?	0	0	1	13	1	1	0	0	0	0	0	0	0	300	3	250	25	1	1	?	?	0	0	107	200
17	0	85	15	?	0	?	?	0	0	0	12	0	1	1	0	0	1	0	1	0	450	2	120	15	1	1	?	?	0	0	40	50
17	0	90	10	1	?	?	?	0	0	0	4	1	1	0	0	0	1	0	0	0	400	1	200	?	1	1	?	?	0	0	93	500
17	0	60	21	?	?	?	?	0	0	3	?	1	1	0	0	0	0	0	0	0	430	?	80	20	1	1	?	?	0	0	64	100
17	0	99	19	1	?	?	?	0	0	0	3	0	0	1	0	0	1	0	0	0	650	1	250	70	1	1	?	?	0	0	136	20
17	0	62	18	?	?	?	?	0	0	0	1	0	1	1	0	0	1	0	1	0	600	1	100	15	1	1	?	?	0	0	28	30
17	0	55	26	?	?	?	?	0	0	1	3	0	0	1	0	0	1	0	0	0	500	3	150	20	1	1	?	?	0	0	78	150
17	0	91	11	1	?	?	?	1	0	0	9	0	1	1	0	0	0	0	1	0	850	2	150	50	1	1	?	?	0	0	85	150
17	0	30	55	1	0	0	0	1	0	0	11	1	1	0	0	0	0	0	0	0	220	?	40	?	1	1	?	?	0	0	57	200
17	0	40	51	1	?	?	?	1	0	0	11	1	1	0	0	0	1	0	0	0	130	1	100	?	1	1	?	?	0	0	79	300
17	0	103	23	1	?	?	?	0	0	0	18	1	1	0	0	0	0	0	0	0	1100	2	250	20	1	1	?	?	0	0	61	120
17	0	101	21	2	4	4	1	1	0	0	15	1	1	0	1	0	1	0	0	0	4000	6	300	80	1	1	?	?	0	0	98	250
17	0	106	26	?	0	?	?	0	0	0	22	0	1	1	0	0	0	0	0	0	2000	1	150	30	1	1	?	?	0	0	63	50
17	0	104	24	1	?	?	?	1	0	0	21	1	1	0	0	0	1	0	0	0	900	?	40	10	1	1	?	?	0	0	82	100
17	0	103	23	?	?	?	?	0	0	6	?	1	1	0	0	0	1	0	0	0	2100	?	200	190	1	1	?	?	0	0	85	50
17	0	122	42	2	9	3	1	1	0	16	13	1	1	0	0	0	1	0	0	0	500	2	400	30	1	1	?	?	0	0	229	200
17	0	94	14	?	0	?	?	0	0	0.25	?	0	1	1	0	0	0	0	0	0	200	1	90	15	1	1	?	?	0	0	53	200
17	0	121	41	2	11	12	1	1	0	16	12	1	1	0	1	0	1	0	0	0	1300	2	400	60	1	1	?	?	0	0	2042	200
17	0	115	35	2	3	3	1	1	0	4	7	1	1	0	0	0	1	0	0	0	300	?	100	40	1	1	?	?	0	0	396	250
17	0	109	29	1	?	?	?	1	0	3	3	1	1	0	0	0	1	0	0	0	930	1	200	?	1	1	?	?	0	0	124	150
17	0	115	35	1	?	?	?	1	0	3	?	1	1	0	0	0	1	0	0	0	400	1	300	200	1	1	?	?	0	0	254	400
17	0	58	25	8	36	39	13	3	1	0.25	?	1	1	0	0	1	1	1	0	0	21000	12	500	100	1	1	?	?	0	0	2099	500
17	0	50	34	2	11	8	1	1	0	7	?	1	1	0	0	0	1	0	0	0	5500	10	500	20	1	1	?	?	0	0	238	400
17	0	60	24	1	?	?	?	0	0	2	16	1	1	0	0	0	0	0	0	0	2000	?	450	100	1	1	?	?	0	0	130	100
17	0	55	27	1	?	?	?	0	0	0	7	1	1	0	0	0	0	0	0	0	300	?	300	?	1	1	?	?	0	0	64	500
17	0	62	19	1	?	?	?	1	0	1	?	1	1	0	1	0	1	0	0	0	12000	7	80	15	1	1	?	?	1	0	239	500
17	0	68	26	1	?	?	?	0	0	1	5	1	1	0	0	0	1	0	0	0	3200	2	120	10	1	1	?	?	0	0	51	500
17	0	57	24	1	?	?	?	1	0	2	?	1	1	0	0	0	1	0	0	0	1500	2	40	30	1	1	?	?	0	0	88	200
17	0	60	20	1	?	?	?	1	0	0	4	1	1	0	0	0	0	0	0	0	650	1	170	10	1	1	?	?	0	0	68	200
17	0	60	23	1	?	?	?	1	0	4	3	1	1	0	0	0	0	0	0	0	5500	8	200	30	1	1	?	?	0	0	109	200
17	0	50	33	1	?	?	?	1	0	0	8	1	1	0	1	0	1	0	0	0	5000	3	275	50	1	1	?	?	0	0	239	600
17	0	45	44	1	?	?	?	1	0	0	8	1	1	0	0	0	1	0	0	0	250	1	220	?	1	1	?	?	0	0	126	180
17	0	38	44	1	?	?	?	1	0	0	?	1	1	0	1	0	0	0	0	0	1050	?	100	?	1	1	?	?	0	0	153	500
17	0	51	30	?	0	?	?	0	0	0	7	1	1	0	0	0	0	0	0	0	1100	1	250	?	1	1	?	?	0	0	155	150
17	0	43	38	?	0	?	?	0	0	0	7	0	0	1	0	0	0	0	0	0	300	2	70	15	1	1	?	?	0	0	35	100
17	0	38	45	1	5	12	1	1	0	0	17	1	1	0	0	0	0	0	0	0	12000	9	100	100	1	1	?	?	0	0	139	250
17	0	35	45	2	7	4	1	1	0	15	?	1	1	0	0	0	0	0	0	0	24000	8	250	100	1	1	?	?	0	0	156	250
17	0	50	52	1	?	?	?	1	0	0	15	1	1	0	0	0	0	0	0	0	300	?	200	10	1	1	?	?	0	0	113	400
17	0	40	42	1	?	?	?	1	0	0.25	?	1	1	0	0	0	0	1	0	0	1170	2	120	30	1	1	?	?	0	0	76	500
17	0	36	52	1	?	?	?	1	0	0	8	1	1	0	0	0	0	0	0	0	260	3	70	100	1	1	?	?	0	0	120	700
17	0	38	45	1	?	?	?	1	0	0	8	1	1	0	0	0	0	0	0	0	270	3	150	10	1	1	?	?	0	0	109	600
17	0	40	43	1	?	?	?	1	0	0	12	1	1	0	0	0	1	0	0	0	100	?	40	?	1	1	?	?	0	0	43	130
17	0	52	28	?	0	?	?	0	0	0	4	0	1	1	0	0	0	0	0	0	220	1	60	5	1	1	?	?	0	0	53	200
17	0	45	41	1	?	?	?	1	0	0	5	1	1	0	0	0	1	0	0	0	850	1	500	40	1	1	?	?	0	0	168	500
17	0	37	44	1	?	?	?	1	0	0	7	1	1	0	0	0	0	0	0	0	150	?	300	100	1	1	?	?	0	0	89	150
17	0	35	47	1	15	18	1	1	0	0	14	1	1	0	1	0	0	0	0	0	3000	8	500	50	1	1	?	?	0	0	326	900
17	0	50	61	?	0	?	?	0	0	0	11	1	1	0	0	0	0	0	0	0	150	?	75	?	1	1	?	?	0	0	39	300
17	0	60	57	?	0	?	?	0	0	0	18	0	0	1	0	0	0	0	0	0	2000	2	60	?	1	1	?	?	0	0	16	1000
17	0	38	49	?	?	?	?	0	0	15	?	1	1	0	0	0	1	0	0	0	20000	12	250	300	1	1	?	?	0	0	207	700
17	0	40	42	?	?	?	?	0	0	0	8	1	1	0	1	0	1	0	0	0	3000	?	70	25	1	1	?	?	1	0	127	30
17	0	63	46	?	?	?	?	0	0	0	10	0	1	1	0	0	1	0	0	0	400	?	120	?	1	1	?	?	0	0	43	150
17	0	40	48	1	0	?	?	0	0	0	16	1	1	0	0	0	0	0	0	0	205	1	100	?	1	1	?	?	0	0	48	200
17	0	100	20	8	92	44	16	1	1	0.25	?	1	1	0	0	1	1	0	0	1	60	1	150	100	1	1	?	?	0	0	183	100
17	0	101	21	1	?	?	?	1	0	1	?	1	1	0	1	0	1	0	0	0	100	?	400	?	1	1	?	?	0	0	243	200
17	0	104	24	?	?	?	?	0	0	1	?	1	1	0	0	0	1	0	0	0	750	5	500	100	1	1	?	?	0	0	900	250
17	0	105	25	2	?	?	?	1	0	10	?	1	1	0	0	0	1	0	0	0	300	1	400	50	1	1	?	?	0	0	149	100
17	0	108	28	2	?	?	?	1	0	10	?	1	1	0	1	0	1	0	0	0	5500	6	700	90	1	1	?	?	0	0	669	700
17	0	102	22	1	5	4	1	0	0	5	2	1	1	0	0	0	1	0	0	0	800	4	500	150	1	1	?	?	0	0	180	2000
17	0	105	29	1	0	0	0	1	0	5	6	1	1	0	0	0	1	0	0	0	250	5	250	25	1	1	?	?	0	0	127	200
17	0	117	37	1	?	?	?	1	0	3	3	1	1	0	1	0	0	0	0	0	1000	?	400	100	1	1	?	?	0	0	216	2000
17	0	115	35	?	?	?	?	0	0	3	3	1	1	0	0	0	1	0	0	0	110	1	700	150	1	1	?	?	0	0	113	2000
17	0	86	6	1	?	?	?	1	0	0.5	?	1	1	0	0	0	1	0	0	0	850	2	300	70	1	1	?	?	0	0	209	200
17	0	65	18	1	?	?	?	1	0	0	6	1	1	0	0	0	0	0	0	0	350	3	200	50	1	1	?	?	0	0	98	150
17	0	55	27	?	0	?	?	0	0	0	2	0	1	1	0	0	0	0	0	0	100	?	15	?	1	1	?	?	0	0	48	15
17	0	65	16	2	?	?	?	1	0	1	?	1	1	0	0	0	1	0	0	0	4300	5	250	?	1	1	?	?	0	0	181	250
17	0	91	11	1	?	?	?	1	0	0.5	?	1	1	0	0	0	0	0	0	0	1300	?	120	50	1	1	?	?	0	0	195	150
17	0	42	29	1	?	?	?	1	0	6	?	0	1	1	0	0	1	0	1	0	4000	8	200	?	1	1	?	?	0	0	91	300
17	0	62	19	3	13	15	1	1	0	4	?	1	1	0	1	0	1	0	1	0	13000	9	500	50	1	1	?	?	0	0	383	1500
18	0	16	16	10	161	150	13	2	0	7	?	1	1	0	1	0	0	0	1	0	2500	6	120	150	1	1	?	?	0	1	407	200
18	0	18	18	13	85	77	14	2	0	2	?	1	1	0	0	0	0	1	1	0	300	13	100	20	1	1	?	?	0	1	1520	400
18	0	12	12	20	297	293	25	3	0	3	?	1	1	0	0	1	0	1	0	1	200	2	50	100	1	1	?	?	1	1	4970	200
18	0	6	6	4	88	71	9	8	0	1	?	1	1	0	1	0	0	1	0	0	1500	6	40	30	1	1	?	?	1	1	1010	100
18	0	13	13	2	25	23	2	1	0	2	?	1	1	0	0	0	1	1	0	0	2000	5	50	100	1	1	?	?	0	1	449	100
18	0	15	15	5	46	57	5	2	0	1	?	1	1	0	0	1	0	1	0	0	1500	8	75	80	1	1	?	?	0	1	962	1500
19	0	162	2	?	?	?	?	0	0	2	?	1	1	0	0	0	1	0	0	1	456	8	65	10	1	1	0	0	0	0	243	320
19	1	181	20	?	?	?	?	0	0	3	6	0	1	1	0	0	1	0	0	0	649	1	51	7	1	1	0	0	0	0	33	456
19	1	181	20	?	?	?	?	1	0	0	11	1	1	0	1	0	1	0	0	0	2679	7	59	25	1	1	0	1	0	0	138	256
19	0	180	19	?	?	?	?	1	0	6	?	1	1	0	0	0	1	0	0	0	1950	1	50	20	1	1	0	0	0	0	43	910
19	0	205	44	?	?	?	?	1	0	0	8	0	1	1	0	0	1	0	0	1	1185	?	47	60	1	1	0	0	0	0	44	333
19	0	178	17	?	?	?	?	1	0	1	8	0	1	1	0	0	1	0	0	0	368	?	40	30	1	1	0	0	0	0	41	336
19	0	168	7	?	?	?	?	1	0	3	?	1	1	0	0	0	1	0	0	0	721	1	28	63	1	1	0	0	0	0	62	590
19	2	178	17	?	?	?	?	1	0	1	?	1	1	0	1	0	1	0	0	1	3041	12	95	40	1	1	0	0	0	0	118	1310
19	4	187	26	?	?	?	?	1	0	1	18	0	1	1	0	0	1	0	0	0	1702	8	56	8	1	1	0	0	0	0	42	390
19	0	151	30	1	3	3	1	1	0	12	?	1	1	0	1	0	1	1	0	0	1388	26	91	140	1	1	0	1	0	0	251	1439
19	0	191	30	?	?	?	?	0	0	1	?	1	1	0	0	0	1	0	0	0	800	2	14	15	1	1	0	0	0	0	24	200
19	1	206	28	?	?	?	?	0	0	0.5	?	1	1	0	0	0	1	0	1	0	2086	11	102	15	1	1	0	0	0	0	127	625
19	0	182	21	?	?	?	?	0	0	6	6	1	1	0	0	0	1	0	0	0	1585	6	19	20	1	1	0	0	0	0	61	729
19	0	169	8	3	15	8	3	2	0	0.5	?	1	1	0	1	0	1	1	0	1	6030	70	450	100	1	1	0	1	0	0	456	2250
19	0	189	28	?	?	?	?	0	0	0	20	1	1	0	0	0	0	0	0	0	1575	4	10	40	1	1	0	0	0	0	62	105
19	0	196	35	?	?	?	?	1	0	3	?	1	1	0	0	0	1	0	0	0	1501	6	64	12	1	1	0	1	0	0	94	529
19	0	201	40	1	13	9	2	1	0	0	8	1	1	0	1	0	1	1	0	0	4212	23	250	40	1	1	0	1	0	0	381	1625
19	0	191	30	?	?	?	?	0	0	1	8	1	1	0	0	0	1	0	1	0	815	2	58	15	1	1	0	0	0	0	66	360
19	0	221	60	4	22	18	2	2	1	0.25	?	1	1	0	0	1	1	0	1	1	8327	56	286	50	1	1	0	1	1	0	558	1930
19	1	187	26	?	?	?	?	1	0	0.5	?	1	1	0	1	0	1	0	1	1	163	18	111	73	1	1	0	0	0	0	128	70
19	0	181	20	?	?	?	?	0	0	1	?	1	1	0	0	0	1	0	0	1	882	24	309	150	1	1	0	1	0	0	148	68
19	0	186	25	?	?	?	?	0	0	1	14	0	1	1	0	0	1	0	0	0	375	2	18	?	1	1	1	0	0	0	27	560
19	2	201	40	1	4	3	1	1	0	1	17	1	1	0	0	0	1	0	0	0	1753	1	212	20	1	1	0	1	0	0	153	1001
19	0	196	35	?	?	?	?	0	0	7	?	1	1	0	0	0	1	0	0	0	391	6	97	10	1	1	0	0	0	0	76	475
19	0	173	12	?	?	?	?	0	0	1	?	1	1	0	0	0	0	0	0	0	1113	18	181	50	1	1	0	1	0	0	146	390
19	0	179	18	?	?	?	?	0	0	1	?	1	1	0	0	0	1	0	0	0	1898	33	222	37	1	1	1	1	0	0	177	415
19	0	191	30	?	?	?	?	0	0	1	23	0	1	1	0	0	0	0	0	0	1025	6	41	15	1	1	0	0	0	0	15	67
19	1	130	31	1	7	13	2	1	0	0.5	?	1	1	0	0	0	1	0	0	0	4658	25	47	?	1	1	1	1	0	0	289	1840
19	0	181	20	?	?	?	?	1	0	0.25	?	1	1	0	0	0	1	0	0	0	1499	20	220	?	1	1	0	0	0	0	128	190
19	1	151	20	?	?	?	?	1	0	0.25	?	1	1	0	0	0	1	1	0	0	2525	7	87	60	1	1	1	1	0	0	235	500
19	1	152	17	5	21	15	5	2	1	4	?	1	1	0	1	0	1	0	0	0	2520	72	324	170	1	1	0	1	0	0	841	2747
19	1	189	28	?	?	?	?	1	0	1	16	1	1	0	0	0	1	0	0	0	3417	8	137	60	1	1	0	0	0	0	95	718
19	0	204	43	1	14	9	2	1	0	4	?	1	1	0	0	0	1	0	0	0	2087	5	89	30	1	1	0	1	0	0	224	278
19	0	231	70	1	12	10	1	1	0	0	14	1	1	0	0	0	1	0	1	0	1961	19	138	70	1	1	0	0	0	0	171	545
19	0	154	54	1	7	8	1	1	0	10	14	1	1	0	1	0	1	1	0	1	3979	45	367	115	1	1	0	0	0	0	317	885
19	0	174	13	?	?	?	?	1	0	1	?	1	1	0	0	0	1	0	0	0	4552	28	228	20	1	1	0	1	1	0	136	430
19	0	201	40	?	?	?	?	1	0	0	5	1	1	0	0	0	1	0	0	0	520	2	22	3	1	1	0	0	0	0	33	155
19	0	155	22	?	?	?	?	1	0	2	?	1	1	0	0	0	1	1	0	0	1624	60	352	?	1	1	0	1	1	0	305	4500
19	0	196	35	?	?	?	?	1	0	1	18	1	1	0	0	0	1	0	0	0	831	4	81	35	1	1	0	0	0	0	70	170
19	0	177	16	?	?	?	?	1	0	0.25	?	1	1	0	1	0	1	1	0	0	2253	47	681	150	1	1	1	1	0	0	299	693
19	0	181	20	?	?	?	?	1	0	1	12	0	1	1	1	0	1	0	0	0	1244	4	57	45	1	1	0	0	0	0	75	300
19	1	183	22	?	?	?	?	1	0	1	?	1	1	0	0	0	1	0	0	0	1473	23	198	50	1	1	0	0	0	0	203	200
19	0	181	20	?	?	?	?	1	0	1	7	1	1	0	1	0	1	0	0	1	803	2	37	15	1	1	0	0	0	0	44	354
19	0	188	27	?	?	?	?	1	0	0	1	1	1	0	0	0	1	0	0	0	3412	4	32	100	1	1	0	0	0	0	77	255
19	0	191	30	?	?	?	?	1	0	0	17	0	1	1	0	0	1	0	0	0	823	?	24	?	1	1	1	0	0	0	26	800
19	0	186	25	?	?	?	?	1	0	0	13	0	1	1	0	0	0	0	0	0	2470	1	14	14	1	1	0	0	0	0	34	422
19	0	196	35	?	?	?	?	1	0	2	?	1	1	0	1	0	1	0	0	0	3330	9	84	30	1	1	0	1	0	0	160	560
19	0	145	40	?	?	?	?	1	0	11	?	1	1	0	1	0	1	0	0	0	4007	46	88	15	1	1	0	1	0	0	396	120
19	0	196	35	?	?	?	?	1	0	11	13	1	1	0	0	0	1	0	0	0	1100	1	16	35	1	1	0	0	0	0	52	400
19	0	204	43	3	17	15	3	2	0	3	?	1	1	0	0	0	1	0	0	0	4402	25	142	30	1	1	0	1	0	0	392	922
19	0	216	55	1	10	15	1	1	0	0.25	?	1	1	0	0	0	1	1	0	0	1535	39	67	50	1	1	0	1	0	0	337	605
19	0	184	23	?	?	?	?	1	0	2	?	1	1	0	0	0	1	1	0	0	2786	7	42	60	1	1	0	0	0	0	88	920
19	0	186	25	?	?	?	?	1	0	4	?	1	1	0	0	0	1	1	0	0	2295	3	82	65	1	1	0	0	0	0	81	358
19	0	169	8	1	6	2	1	1	0	0	6	1	1	0	0	0	1	0	0	0	5998	25	180	25	1	1	0	1	0	0	192	2045
19	0	239	78	?	?	?	?	0	0	0	9	1	1	0	0	0	0	0	0	0	659	?	27	55	1	1	0	0	0	0	27	906
19	1	173	12	?	?	?	?	1	0	0	9	1	1	0	0	0	1	0	0	0	595	1	87	15	1	1	0	1	0	0	100	1475
19	0	191	30	?	?	?	?	1	0	1	?	1	1	0	0	0	1	0	0	0	3212	2	26	6	1	1	0	0	0	0	41	80
19	0	206	45	?	20	15	2	1	1	0.25	?	1	1	0	1	0	1	0	0	1	7294	27	423	30	1	1	0	1	1	0	502	5523
19	0	226	65	?	?	?	?	1	0	3	?	1	1	0	0	0	1	0	0	0	2189	26	145	50	1	1	0	1	0	0	178	232
19	0	181	20	1	6	5	1	1	0	12	?	1	1	0	0	0	1	0	0	0	2616	8	161	60	1	1	0	0	0	0	149	2525
19	0	201	40	1	4	2	1	1	0	2	?	1	1	0	0	0	1	0	0	0	2351	4	49	90	1	1	0	0	0	0	154	430
19	1	165	4	?	?	?	?	1	0	4	?	1	1	0	0	0	1	1	0	0	13835	25	326	12	1	1	0	1	0	0	478	2904
19	0	191	30	?	?	?	?	1	0	1	12	1	1	0	0	0	0	0	0	0	916	1	53	170	1	1	0	0	0	0	53	450
19	0	178	17	?	?	?	?	1	0	3	?	1	1	0	1	0	1	0	0	0	3603	19	76	?	1	1	0	0	0	0	94	530
19	1	196	35	?	?	?	?	1	0	0	20	1	1	0	0	0	0	0	0	0	2032	2	71	100	1	1	0	0	0	0	52	1186
19	0	191	60	1	7	8	1	2	0	2	?	1	1	0	0	0	1	0	0	0	3639	51	101	10	1	1	0	1	0	0	327	875
19	0	166	5	?	?	?	?	1	0	2	2	1	1	0	0	0	1	0	0	0	1435	3	56	5	1	1	0	0	0	0	81	671
19	0	181	20	?	?	?	?	1	0	4	?	1	1	0	0	0	1	0	0	0	1765	12	156	18	1	1	0	0	0	0	70	1365
19	0	191	30	?	?	?	?	1	0	3	?	1	1	0	0	0	1	0	0	0	2469	13	73	?	1	1	0	0	0	0	80	710
19	0	168	7	?	?	?	?	1	0	1	4	1	1	0	0	0	1	1	0	0	4522	31	239	14	1	1	0	1	0	0	199	910
19	0	151	30	?	?	?	?	1	0	13	?	1	1	0	0	0	1	0	0	0	6563	11	33	12	1	1	0	0	0	0	60	150
19	0	226	65	1	10	12	2	1	0	2	?	1	1	0	0	1	1	1	0	0	2570	52	96	55	1	1	0	1	0	0	464	500
19	0	198	37	?	?	?	?	1	0	0	1	1	1	0	1	0	1	1	0	0	1516	8	49	40	1	1	0	1	0	0	185	150
19	2	187	26	?	?	?	?	1	0	4	?	1	1	0	0	0	1	0	0	0	3973	56	613	50	1	1	0	1	0	0	296	580
19	0	166	35	?	?	?	?	1	0	6	?	1	1	0	0	0	1	1	0	0	2750	18	62	?	1	1	0	1	0	0	173	337
20	0	104	30	1	12	16	1	1	0	9	?	1	1	0	1	0	0	0	0	0	19500	50	20	?	1	1	0	1	0	0	222	3200
20	1	147	73	?	?	?	?	0	0	18	?	1	1	0	0	0	1	0	0	0	24200	45	210	?	1	1	0	1	0	0	212	2300
20	1	132	58	1	26	15	1	1	0	5	19	1	1	0	0	0	1	0	0	0	28600	15	90	?	1	1	0	1	1	0	310	1200
20	0	37	46	?	?	?	?	0	0	19	1	1	1	0	0	0	1	0	0	0	7250	35	48	?	1	1	0	1	0	0	163	550
